,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
385,0,1.3973428001732244,4.963612306340398,1.1777298210353344,-0.25665645981545626,2.136906364971861,-3.213126856351902,-0.08300819972805443,0.350282736291775,-1.5864220151206712,2.3851249228239566,0.8497317982068193,4.010106634068498,-0.8042043380706139,6.1528016369761644,-3.8863157691819348,0.8441537701768126,-0.3460329960684273,1.3492214875708237,1.0084199458918168,1.0767386568709856,1.5425003387925877,0.5367666433506858,-1.4612705290402506,-0.3285653918810074,3.752621404670952
386,0,-0.3935609734117046,0.7954771287381538,0.03593404911005414,0.1677928069568714,4.6798744349570915,-0.5032646002480111,-2.120898113063369,-0.8391545313852824,-1.3613196580885307,1.0918421341798517,-4.358314954926872,-0.3580518434480918,0.004400085739787465,0.3633395352148333,-1.1547619879452276,-1.1531719573512516,-3.7527239658091744,0.3321381123466257,-0.3936234802597467,-5.051421883917409,-6.194167390571047,-0.47943004746130524,1.643159521136805,-0.48894593397466446,-0.14448577270914073
387,2,1.6430291096758158,2.026375805464435,-0.7287677682040488,0.6613573827115856,-0.3761657138717428,0.059288141727378424,-1.312453121391664,-0.6475699187221028,-0.5060266498474913,-2.019896651996578,0.5446772040289888,0.4561603255435226,-0.19897994874684635,0.48669827208614647,-0.1991713383454102,0.5334887037625128,0.3145264236038675,0.5873522437192839,2.5544748705074434,-1.1931156002558978,0.3093964199610376,1.0162611398264685,0.8382140313461721,-1.1172739011940045,2.261971142745431
388,2,-0.09449167582783971,3.113049161942955,-0.15599854916014863,-6.068728210096607,2.169241791371566,1.603095281559055,0.6059078939011743,-0.1360348585382514,1.5167524011381577,-4.031066518071537,2.5011101507431364,-0.3546308517467127,-1.1086146557983392,1.1414740472792437,4.747378960501339,-4.686378508970746,0.004063999407616842,4.006456911525363,-0.8457040510527117,-0.5906399594568968,-1.2610815470342738,-0.02150760022140226,1.0279814368840754,0.16508259674724185,0.9667107452549594
389,2,0.7093181936038118,2.285702544042946,0.6409377019218412,0.8105366568600721,-2.6653771490661335,-2.8108460297683613,-0.6404582875651252,1.5543177691098613,3.7958193300373013,-2.250034524192222,1.0765442897295692,1.9242719325999156,1.522883049933388,1.545074005646049,-1.5766870758015334,5.663650207860255,6.057540308945699,0.36454215053136674,0.06386157449238783,-0.7472172769648536,-0.7096732731608323,-0.012478090158184948,0.9277842181122724,0.2799861368302631,6.648782385051933
390,2,0.1302331821494752,-3.52121097229943,0.03802294020421687,-3.434698361945077,-4.1976650559733235,1.170250952690876,-0.046548309950560696,0.10799461204072883,1.2090534771817183,-2.534625150878576,-4.4247932437119,-1.6009927075294876,-0.5681581615347945,-5.487737912984595,3.1742692442404628,0.9511081511731773,-4.7575359172887115,-5.064330497619695,1.6367613821152878,-1.4387389005465847,-3.6680591723800013,0.4035336641572511,-0.1477287202960763,0.3154928637213216,3.0242680346588497
391,2,-1.1433156803207871,2.6307193957130246,-0.4863855489326745,1.4961366949195698,2.729713355454221,-2.1216830570426333,-0.5758713964299228,0.5323637959358881,1.2211955865526207,-5.257544752066658,2.95317950218166,3.0644809182377126,0.9358612238174745,-0.7401798155278219,-0.5978117151696216,0.39981600422941355,5.275390038287593,-1.3526269782267284,0.6612343859080847,-3.0739505807683236,-3.9046856771704763,0.951160503865848,1.5082446025073366,0.03876442423871361,-0.15083732530056979
392,1,-0.19911673188537413,1.3470450767869433,0.5341747952387804,2.096236790880506,0.12151090029551873,0.6026122209917798,-2.0847369935235256,-0.4082479675177183,-6.311195529377189,0.49447440552847244,3.9142372626759836,-4.339493595783635,0.3725428198860383,-2.275506532243609,-4.606886560366791,-0.23711228872920173,-1.3554296875592837,-2.405860999689526,-0.1506775364967924,0.21385678607623318,-3.299956877148952,1.0127645114040553,0.5111838368129697,-0.9992092101034461,-0.3642389057012929
393,1,-0.49304643538447934,-5.349300500172202,1.7649778218575505,1.8613999728764066,1.8986670972041608,0.985645316923348,1.1748461563233723,-1.7131658907073712,-1.5024868498284072,-1.7528028931419462,3.5332017959334387,-3.3526021874600502,-0.8174606938125816,1.2189799640777175,0.9539612770593364,-0.8705401516923909,-5.620114367719568,-3.3585386865656663,1.3870688610048563,-0.015765270139091653,1.7512100894961409,-0.06469845203037664,0.4383784482388763,-0.36691988286258825,-2.7762469353680985
394,1,1.535361481460662,1.0559830515493207,-0.20253638961774442,-3.507631668174478,-1.803443977977698,-0.21972968392301748,0.7294518975194177,1.891609661860132,-5.091248761923487,-2.5872899689040647,5.10550797812722,-3.334792946393126,0.5374537205541144,-1.5863825804436593,-2.9135340011312416,-6.254290893511983,-0.8342226637145499,-1.9851140361991777,-0.09145427691418909,-3.39687880776956,-2.2222915349652124,1.1131195228582311,0.5291983932956145,0.038176324548612965,0.9555233901192096
395,1,0.706255120315143,-2.485199005786717,-1.0084162575844262,2.274981539249,5.533226156312033,-3.4846760550568603,-0.5503279696255727,-2.221345790387026,-0.9452412734028987,3.356717789877826,-1.6837239985642047,-2.131916023745175,1.8038925876609764,-3.910634577395274,1.6109090569922961,2.374884997102645,1.1224730105029195,-0.9905840561223104,0.3566918963972734,2.6489852656615627,-0.7728527051987172,-0.3775656162476093,0.42638456437845407,-0.6070901037364774,-4.123579761574621
396,0,-1.2965830396380493,-3.4287765124579095,1.3529342017587758,-0.3955680294611422,-3.0193147661377635,1.6861974163253914,0.5967534375678759,-0.8185447220409179,-1.9695104574042475,-0.8674102848711698,-1.368783777225591,-1.1792588384257783,-1.3985895743562065,2.375343224994957,-1.0367728143986168,1.466366205138504,-0.5708681250173236,-3.422518985973544,-0.11751516581835236,-0.4029322339340432,2.5896433586159664,1.608708099350443,-0.5208914168212498,-0.2553943456428752,-2.5374715043230838
397,2,0.7106153865816224,-3.093319346870128,1.280509524855767,4.349870357815557,-3.7995109715385467,-0.5534011038918066,-1.083045776107912,0.5390316497943742,2.9697041401631545,-1.1034409574489978,2.805234541355007,-0.47221021647961925,0.43671339327135106,-1.192188653089974,-4.699089153980932,-0.3245895197343819,1.3071003926955669,-2.8149614286077522,-0.8024690473287167,0.6872883925377972,1.6047332479394418,0.014932342703394191,0.169830550374834,-1.881465859504405,2.242671406738411
398,2,0.4638495329832857,0.08972368961242641,-1.3252454612551219,0.24186419141880725,2.720491135118839,-0.9905736924004972,-1.8679741575687407,0.06349423114975472,1.240026313172948,-2.866155969918589,3.444352964288301,-1.5779836113113035,1.7876292429628797,-2.036444537255274,-1.5702434777328662,-3.6842432940274032,1.7638722540581222,1.1971969147646067,-0.46937503334888275,-3.358483097091629,-3.718938583526638,0.5138252954995276,-0.05057573687797082,0.09945688919786273,-0.929804704372368
399,0,0.9589512029062921,1.4987975313179285,0.91311821067208,3.4162029971124572,-0.10651477902580483,0.36814211068710745,-0.4465903952549549,0.7997538088826563,1.2342470752767374,-0.21365494145253436,-1.1332444907329693,2.9163602058919484,0.08260261242741342,1.4018520291928551,4.256275708520222,1.1657232625122131,-1.1743910912426951,0.9986564279066269,0.5305648758018181,-1.668583265568273,1.196204293067678,0.6466464945920077,0.04045764194240363,0.05171535300139588,2.7410996949939768
400,0,1.0428507434915415,-1.5644599390882212,0.9894578191304446,2.994095522531459,-1.5364746228983894,-1.4768733884524057,0.3590068135217319,1.131688125853248,-3.299023521776022,-1.6770827513927562,-3.200313764967986,0.9337046956260863,1.2376779104307942,-3.054111274066023,-3.639710475184539,0.13195147213447236,-2.8825031238781964,1.1590002259338812,0.23923955948630943,-2.5135708690153247,0.8465407152553702,-1.0561394153083905,0.06374742598441964,-0.12857514914904455,-1.3724849141365767
401,0,-0.4692758430570084,1.3634559762824514,-0.12946554203395844,0.0745448172052611,-1.9266742190788295,-0.6631534223469538,-0.490408827996514,-1.037456610244622,-0.5346195973904174,0.602417821047447,0.876279425126108,4.909534260380249,-1.9233096588648766,0.5844035448221803,-1.1010055092227145,-2.764642333048051,-1.8338743290402801,-4.16782660367088,0.569298807307416,3.337065066720576,1.2085598732512253,0.22750355702544747,-0.7995395263784382,-1.063360838818965,1.4373778543254818
402,2,-0.6970136376511917,5.060960130245606,-0.2793663696313994,-1.8555972323724128,-1.9000956733904482,3.7598876604686797,0.519511461514044,0.5785848281961578,-1.1355037253383293,2.2535022069815067,3.1552540148800254,-2.5565931235308943,-1.845328973441914,-1.375230047641654,1.2081081135884388,1.91558674822863,-3.2005447924189467,-4.450470288504807,-0.610021231594496,-0.9266045704443787,-0.2352107715406014,0.9504207158012846,-0.5030777234856598,1.4751186234889058,-0.5522601201905147
403,1,-0.6375485527082813,5.409888995303263,-0.7313429724039306,1.8649265414621121,3.293685561430425,-3.3403186568051737,0.13713171923850165,-0.20241707237941123,-1.8112685924107073,2.613880629312899,1.6199362757072648,-0.956151706173303,0.46833168178570517,0.44290032952931735,0.16219503900588053,0.3650483350010755,-0.2730967130591321,-2.0301685575109167,-0.3193830273086887,2.256883601596917,0.7833217458475564,-0.584868546021999,0.4052511547448242,0.8399825436797276,0.5560862150893519
404,1,0.9767204789094163,-0.36619802734677775,0.6567358315784205,0.6347891121227146,-1.5324705406409262,0.7019097763881219,1.3871041066754262,0.01606283336078923,0.5508614843028327,-1.3889731666330625,1.8400113155831197,-2.0561692778547616,-0.18029482846348752,2.5091719801142616,1.0007773099079962,-1.6888388323421606,-1.807082302049407,-4.174567653521609,0.39409941167794194,2.432762427627408,1.3753648960665852,1.5414793649416603,0.755696849036655,0.2444090732167613,3.000631976111427
405,2,-0.5673928381808336,-0.262060106614732,-1.1642759053638372,-2.500390098337381,1.0770388021177975,0.7480284403390037,1.1626187393748055,0.2516873644455777,2.769224659045929,3.2627521686954206,-1.1184186663064812,4.0958617275958975,-0.8865327789525558,-1.7997155811904726,-4.448868117360735,-0.7455695516821117,-1.226307578412348,-2.3057255545134474,1.458179460640452,2.002191408595309,-2.6481094537571024,0.6588114395137279,0.8400992441502219,-0.9216809573530803,0.5777724062326476
406,2,-0.6825979101920127,-0.370893142369111,0.7540675407163809,-0.6142383218027839,1.5282288779979964,4.854777525074452,0.09810533125898621,0.24298648869637646,2.11669696076264,-2.4995346016418774,2.9956559701926904,-3.1347397501262164,0.6862438549886051,2.1905311536672207,-1.6491868675923118,-1.6197459738562983,-0.7280438302112711,-2.814260083798406,-0.9571670327970249,-1.1972715968729666,0.41871736231900625,1.4993365050181062,0.47174470467827423,-0.13164749779930665,0.06595143279763219
407,2,0.5671659919079481,1.5921351124381684,-0.33676902192878855,3.638539337884554,2.905976144870648,-1.4232723283935198,0.7355118521415177,1.4313682386659525,1.120391050227408,0.8112851464207694,2.070169268279176,-2.682808453007552,-1.1988972734815273,-0.21963144189786218,-2.1637993448037434,-5.096481060228194,-4.309778785636625,1.9895505959789226,-1.2059392782057332,-0.5192555199989844,6.164166243583032,-0.7214408980940075,-0.5068751025925048,-1.36185654409154,2.159728700581303
408,0,0.5847104688704496,-4.131024022430628,-0.20357053526586869,6.152154552005562,-2.1910933302494184,-2.0092839810189704,-0.6619381391771562,1.1818872601442763,4.055359615217819,3.3354819149195962,-0.25566558751719604,-1.2321942951090485,0.9165299369353611,4.281002209510988,-1.9648460970604256,0.6750886651227194,1.509469762675676,-4.614047015277942,-1.127485997972864,-3.0160807091063346,-1.1897030765700394,0.8119170217750334,0.35549994457675804,-0.05061590990983686,-3.4361710391225646
409,0,0.04106734633115208,-1.6045339818972844,0.760011499126721,-3.934344279771254,0.23178653540481978,4.090668998315743,0.9646080430855869,0.6518414298014968,-1.3335636926772465,-0.7544871674401419,-4.906750130387081,1.961545104095133,1.1626533184130876,2.4093875096946804,1.1067774296487396,-1.122233980319566,-3.601729079149838,0.01750371759549732,-1.9821104175677475,-3.6571223688470784,-6.542988505183393,-0.5825616415293178,0.8725456891476465,-0.14488512318281813,5.584810021221748
410,0,1.7210934747066067,-3.8863313487052196,0.8672030903473601,2.8296074498926402,-1.7187563730020032,0.2812466153360905,0.3639001574951295,0.3761396446088744,-0.29672427481805164,-1.0106946660983247,-1.9806671329828989,-2.322868927334864,0.8502783934923213,-0.25558906252785674,0.8685640954175521,-1.8691823693282257,1.7434132621408784,0.11648025086729055,-1.1843504142599215,-4.1912083906293045,3.707321959657795,0.6332575457586945,1.72627583434163,-0.23285987154467894,-0.1204245130523873
411,0,0.5703691918174152,0.5488792948932838,-0.7134861252132999,1.3298377984862455,1.980046229503468,-2.061716928041698,-0.3759346889964922,-1.40200268247843,2.4346731514686506,-0.12386156064684536,2.671392465585827,-0.12735525207517026,-0.03861993621531548,-2.532941665381865,0.10171625706880474,0.836511397435167,1.681576124626657,-0.8828952165692695,-0.37243725456549515,-1.507417892555944,-1.3791189848735517,0.42351287958377315,0.7778041348291409,-1.2124724634235198,-1.7216670197711283
412,1,1.6970798849132351,-0.6189175244324686,1.1884381477091222,-1.4173593096934873,1.7813207801010673,-2.91912682073428,0.07892908423391087,0.5220019997597607,-2.1072733411162505,3.110742054575861,1.6628397617484367,-1.535893131651589,-0.009965734472988097,-0.9080599087469386,0.9293529840806821,0.5692759904633168,0.11444378192334961,-2.4557814106505713,1.4658580061314586,-0.7996618681093428,-1.6695870866910583,-0.33750627178673265,-3.0213029087696723,-1.2538349591401954,-0.7009904783662279
413,1,1.1871708023970926,-1.1763718174493754,-0.6561780665883803,-1.5563450286344156,0.45066581533802064,1.4762163255335805,1.58702459099361,0.95403629101415,-0.3926645228241683,-0.2071178702178181,2.7573245299413496,-0.7000500178777413,2.0494564475189656,3.9851834739354604,3.160973501109239,0.287405119620774,-0.13329083957833374,2.82821470275585,1.642211287500091,3.3735207296265615,-3.088533158588104,-0.21275774073210316,0.6091417821576786,-1.6357259739667,3.3439614882813546
414,2,0.5230253868392662,1.384369917897381,-1.0797508081103406,2.0781847726034153,1.5022421819306053,2.7951736390266486,1.5894680191587731,-0.298745194607304,1.5646329822621659,-1.2484227947635895,-3.9483361731901216,1.6768523877732857,-0.5188598445070697,-2.7965908100918835,-0.6910371469991853,-2.113677418887635,-2.6503863531876406,0.23892345872639634,1.139907691049872,-2.926176830514106,-1.0580847842310017,3.2737851951381023,-0.6965203321698893,0.8054940173720062,-0.20027010044323998
415,0,2.294266678014912,2.80986463781259,0.43732419303348513,-0.07019058284554411,-1.4673910395312557,4.939806430063603,1.4377160204943307,1.1289593743573703,2.1075417382180732,-0.2121412725134618,-1.352688329310473,2.1116955047473884,0.14403216959652318,2.751112900525737,-0.5824297379529072,-0.8127110626300363,-1.132050075989302,-2.526532110915768,2.120596936681454,-0.5198524441951887,0.12145351636222715,0.12544232593757987,0.7056673332318264,0.2721799259469816,0.5638163106471553
416,2,0.37808058234762,2.124803589549597,-0.7245736486351516,-2.2997737363760073,1.1352242899012734,4.857185337027508,0.18203968704961113,1.9200800115480268,2.8857758300862137,-0.687514857652529,-4.423999403741052,3.2375755930375636,0.7119677947554431,-0.8940932654791295,-5.112918547222916,-1.6490324116927109,1.9663718477577747,-0.6876312554719541,0.15879886208739252,2.695501132724473,-2.17200181160956,0.7720716634679029,-1.536742651106368,-1.9454407403595977,-0.2679927087667898
417,0,-0.8810508681550834,0.73329475847566,-0.040903171470124816,-2.153515502063423,-5.43119448442101,2.9247214732100555,1.5495753436376376,-0.2982101328055029,6.130280020608707,0.7168305705149892,-3.6298135336604265,0.44645226663077564,0.5715238100571008,2.9873869288459796,-4.809966461059048,-6.162996143216253,-4.171095049394982,-2.34024172937059,-1.0483142817082391,-1.643584156137206,-1.1571888495152907,0.004172508453365295,-1.1549975296236836,0.7545318681109289,-0.59567939742799
418,0,0.9934378363447728,-5.707083750505044,-0.3833524063791406,0.6964173550142049,-6.232984121999202,-1.6208624578051136,-1.250503326173224,-0.047217705983473884,-3.762486633518353,-1.253162444342765,-0.8717640152652931,-3.16508807403341,0.7245802565434134,3.2255346340702276,0.4909628946393044,3.50099779877365,1.5363918279924604,-6.449471970864976,-1.2786651848285744,-0.817947292970742,-0.5384175304049171,-2.2258230502720195,-0.12211536452564242,0.5106538423609998,-3.834101439727204
419,2,1.1374399943136355,0.38372396892815863,0.13018514633404105,2.1189575306805577,0.1405262768001924,-0.35176975350210193,-0.27309793794017834,1.1299163713868188,2.690789347512441,-0.9507908707515941,-0.9465753159662597,0.849070004189051,-0.6116468773033649,1.402388395095861,-0.6139125118898227,-4.476588166757484,-1.45799727009359,1.463535910480101,-0.0551558698517923,-2.569449440248395,1.2249451046046875,-0.7224791799237112,-0.503930209139279,-0.31346350312742555,1.8703334671148677
420,0,-0.19616968638164242,-3.5423682684444313,0.9568489978355645,5.952526805922166,3.2971620961723374,0.4101414479071325,-0.3472462009748838,-0.5946247223047744,8.020338772886245,2.1033402369524294,-1.1741617719015658,-1.5418990687604577,0.5270651824524077,-6.482734549578163,-1.4430862078148932,-2.282302451383155,0.2088354984811053,-1.5752844808773054,-1.8591594254196075,-3.2304460297234328,0.2883170942357881,0.8866888051807665,0.0949949323207172,0.19823582028013592,-3.163343349237521
421,0,-1.367775728581869,-1.4382119457100337,2.0203320256029462,0.32643421737427325,-5.282995133574465,1.3204067403185817,1.386703281184022,0.645472883340027,4.324092817973364,-1.86185893024326,0.23332913841900185,2.196069300450024,-0.9885376035986811,1.5659422636563702,0.3036111153831216,-1.8124143173878529,0.756345081209936,-3.106914451179729,0.13064544090700456,-0.4583511029146331,2.7895036993028826,0.19317248727644065,0.4789083803523676,0.8962205636935154,-1.4093791941134302
422,1,1.164253408119162,0.9765882237835609,-0.5672739639657958,-1.5627834375807437,-0.15768426037346958,2.313426281736548,-1.0339016084633244,0.347862685659398,-2.589011102246119,-1.4999924239212459,-1.5403541943094674,1.1428203204446539,-1.3062347799476945,0.37232292278800616,-0.2792398782097153,2.701296160678925,0.32524956934592686,4.546262085019316,2.7749649211741483,-0.26624695055076375,2.9066292262073716,1.0453946123617683,-0.2623223614142044,-1.7806775727242914,-1.4308473577713974
423,1,-0.10882939893736635,-1.4570698187474713,-0.8442342954958504,2.7685365165723645,2.4428814873555855,-5.047074220200379,0.1556415388876307,0.8236424766894499,0.11786409337052631,1.4832668193473963,0.9010419527127886,-4.813567746207314,0.3922158847933166,-1.5759930939577327,0.5732756050722599,-0.9231077445023789,-3.53140564673484,0.09968252031127903,-0.07773126187228066,1.2441190995396738,-4.0186213701410285,0.9869291477504895,-2.0896475056735255,-0.05304553102878537,-1.5278352409756426
424,1,-1.0350296187236985,8.345276900195014,-0.12211501553086976,1.9837603746080519,5.142701844695158,-0.9992428402882144,-0.42395833346946366,1.6533151782195037,-1.0966202993815912,6.1567878971170655,0.3629016195829893,0.7182689917402519,-2.265884175708417,0.5690854750383113,-1.199936001623576,1.2413788079121932,3.684189204883388,-2.935093731918248,-0.36601118151333956,-0.17227243366072828,4.250461110642267,1.8153730158052532,1.421099310165924,0.2368970233695341,0.3213278893992261
425,2,-0.4509199055744062,-3.1726410630109743,-0.46845885231772455,-1.1343107256246228,4.388906203421779,-1.591729688979278,-0.9757086434511669,-0.36828414488953354,-0.6762982592848247,-1.8529937926836402,4.041289576205729,-2.364069061374333,-1.3325042078705434,-1.2093398937305282,-1.9906846772402544,-3.6626296552390394,2.0800831495851337,-1.1925894552514233,-0.4000691348334081,-4.207010452597956,1.0936341424634979,0.7002509470735057,1.7456147677539764,-0.10412512199167784,-1.751928269586159
426,1,0.6380854388504117,3.6378495865616443,2.278796245564514,0.8015416161211061,2.712367540117795,-1.6028682675902057,-0.4719145582019676,1.1354867079692033,-0.4515496000223419,3.662975717178283,0.6914207005562045,-1.7253843790871204,0.8853415252084087,-0.8234189099925903,-0.6178456196490533,0.30135354557792693,0.019689904146962395,-3.0525560466652175,0.47129830047636,-0.1977208653453648,0.3228648067335622,0.2379903874879528,-0.08999439719655436,0.8316361604962063,-0.24084115819003712
427,0,0.3838621740574222,-0.20201907917440762,0.040638388927154295,-0.37280431667030045,0.2083470125729269,-2.3348988565703555,2.827994373802014,1.4230686764471194,-1.9756515871867109,-2.9432199338734564,-0.41831468409624406,-2.2894098302542116,1.3742495856104187,-1.2373189131962454,-4.001652635890499,1.1984349927795925,-0.9838865914260319,1.8944543595555237,0.8862231895301206,-1.9209991875321495,2.7606532519337055,-0.4862953710203962,0.816934555269079,2.8507655898152597,0.35937291160692053
428,0,0.6742261453885179,2.195071870098379,-1.4119901911107606,-2.795999649909405,-0.4712161036703011,-1.9669606738948633,1.0958120734630288,1.9111401728208808,-1.653230173295363,-0.5327890656295159,1.103918200574912,-1.9444663652462322,-0.4657801171205117,-2.474016273467982,0.41984359739898924,3.8869368510143327,3.1787343632141534,-3.354236393854309,-0.26952523162167186,5.1208800605567175,-0.26855438485022354,-0.9868038521724479,0.18210991266688015,0.37039872455810985,-3.2765668805535832
429,0,-0.13527565023910582,0.5552854484456357,0.775829650233,1.3214125820626543,-2.546359264466041,0.35222767060795535,0.1583966609440924,0.1265111512411903,2.9774146837503177,-1.8930388889581002,-2.543331060836707,0.01574703518539669,-0.012953252408775137,-1.5203542563351031,0.6722659310900992,-3.4242361061484496,-0.7844441338709833,-0.7577611353442414,-0.22790594993356403,-1.5664392008265229,-4.7488127311644375,0.1983358752615968,1.6292408793018942,-0.12408238379894546,1.167744815899313
430,0,-1.0564570533006026,4.6097132368183305,1.3566797470933638,2.1542814432778115,4.003638584988135,0.47696890448935925,0.25965387182150423,0.7488419749067369,-1.0479378169673512,0.9779027388394629,-0.9766737563572797,1.5263507993727494,0.023017944827578823,2.3839043914382603,1.2508854093613142,-1.2129902155752756,-3.4025418063352406,1.0332582529664411,-0.8609579356355506,-2.61072402048755,-1.324966846404572,-0.5452665407733405,2.478929763469389,1.0851839994679673,1.3927503957095952
431,1,0.11990025230051371,-1.434473940792461,-1.0462601511952754,0.504835489704711,-1.033662770139145,-1.2949181732603914,-1.9041342998768367,3.004305659519198,-0.600606975628729,-0.7611299955744654,-0.809456691682923,-0.7820067856737835,-0.38006932915192493,-1.5119725286744565,-2.6611127120071276,2.5052298256097605,1.3332504542046668,1.1276058062616223,-0.6343525052068113,-1.1893491316171092,1.4162980416579936,-1.9364771736689628,0.4474824335860541,-0.35596136839938675,-3.4297880281619975
432,2,-0.3513744967964054,2.296694785596245,0.7315806351702062,-1.2150972872276231,1.3422711776897143,0.3690954141220284,1.4583707314715584,0.6363546953316244,0.012735236808692735,-1.6058946454800525,-2.543894170954252,-1.8269728378535515,2.1999377787789944,0.42921680480952784,-0.02452024764537794,-0.6384333777819841,0.06345935635620484,-1.3833503215000806,-2.4105994795582104,-1.9485739221928084,0.46288557267358954,0.36295713593776535,-1.1838535796386722,1.389406182101008,3.204564056962634
433,0,-0.4372168874456105,0.8850689830581758,-0.20017248234591847,-0.06800506853841001,1.3035708622001256,1.45591575749821,1.4550109794732102,-0.14961374173231104,0.597745827159372,0.44280158343759013,3.460890060983934,0.10971641518592215,-0.503004528667989,1.7202610578691546,1.144740359745787,-0.6348714617475554,5.148697551602074,-1.798981686876085,0.6538484704456171,-3.8289303265996564,-0.7790646381447289,-0.5707404834147088,1.5871829383016796,-0.01005615441562864,-0.7791078648380995
434,1,-0.04398627552393877,-2.0988524007334637,0.11524109718574525,-1.5248556155159085,-3.2522613814742245,2.642883484381244,0.7540040698682953,-0.3297338825282705,-0.7961453087805507,1.499979592687775,1.17014191634926,-1.3792541571375638,0.5561716867771821,1.8056962066470086,4.954243324878148,-0.6000340857232657,-1.6588558156246256,2.9524149774656823,-0.36334699652098035,-0.20826408952109463,-0.28335155867815753,-0.7638892679977749,-0.718116630460138,0.4598172933757102,-2.5723507465287807
435,2,-0.429395926306429,-0.7456253908201628,-1.142961255086725,2.5996716849602204,5.259959656150312,-2.786396025220481,0.993981527526468,-1.868233997344935,-1.7830799971362787,2.224488496805468,4.9030281798050375,-1.8757220545180266,0.022351094115014805,-1.578227161709766,-1.6533905640801776,-6.128519175049037,-4.069195725378434,-0.13863994402380772,-0.5789845716536715,-2.4476369979889756,2.7365469544835412,0.39507937167439666,-0.5015440881672156,-0.32643305522779487,-1.1104081162249404
436,0,-0.4903472524175908,-0.007925069238320676,-0.3472716631717695,3.159962213483489,-0.5897285112496217,-3.8427586594243928,1.172540110393238,1.0765826000358645,-1.3912795711271992,-1.7841200701401116,-1.9182469633010144,2.833467243458427,0.39042346881234014,0.06451784405435293,5.105224077366144,1.2767501418724172,2.833860309679635,-1.1551564085949917,-0.2028205633878674,-1.7273201801402926,-4.926564173023845,-0.1898419579974077,2.427437499452064,0.6822363414771877,1.9341356233705655
437,1,-0.24683012078070107,-5.224595509909053,0.22184899985554918,3.074274924789355,0.08103523786270897,1.297182564751336,0.3699780473423374,-0.005197916642171604,-0.4520856842145524,-0.4635105193678296,0.4755802666645391,-4.7411505214604235,-0.9442806865678527,-0.49286878657232214,2.720713121872594,-1.0468489653524395,-5.164047903746451,-2.1118736802258944,-1.169295743787276,-0.0872907435247777,-1.7325363793543769,0.9105982332363175,1.1193849189378666,0.6385698095609721,-1.1431557650933337
438,0,0.7778506150553471,-4.59997088698233,0.374712424031022,3.8963845150963246,-2.810215515764359,-2.2673878380729877,-0.653375127312397,0.5218134689156617,-1.913091243313012,0.1395754190061426,-1.2023592718651686,-1.0348147349771775,1.0424661927156207,2.284628649191403,-4.177447177946508,1.0496148234623028,-3.004367034404806,-1.6248048594848397,1.2791940684546035,-1.1656167164810134,1.6894327216374259,-0.6563643802146066,0.10347849864472393,-0.6861925227944407,-1.8781285786566204
439,2,0.6725991979746123,-2.3560383170175174,-1.1943195098554515,-1.029701992190835,0.6651734898387427,-2.305453867995882,-0.05933138197344018,0.4638756333421413,-0.9238573769341066,3.0056450885699646,1.2890827984554252,-1.192732715099627,0.12065799575672433,-0.2236898207300548,-1.2536532945443377,-1.032928579371717,-0.015292142168143202,-1.6562673957427458,-1.0968374380980537,0.3392666756701065,2.7644117148732756,0.6427153725268885,-0.25191690474484707,-0.1112121666337546,3.5330480632738683
440,1,0.10685676105306022,1.0983947355938304,0.19655168655527944,-3.7210106123828846,-0.6494606838047604,-2.5392952444614982,-0.8295964764822539,-0.17702842338508626,-4.119262843631795,1.0058123746629688,0.9400840618919107,-0.4887731843569435,1.6157283496210793,-1.906961136204817,-0.8743634699512485,0.9414589512800221,1.946181828867565,-4.46879826646842,0.30208026439051805,-2.858296040670431,0.09988965418844944,-1.3271832596783975,-0.5262974434639686,0.11016971112859374,-0.5090132067695242
441,0,0.3356851122723554,0.8095338553316025,0.27012427732686844,4.711050198444318,-0.2789838596513501,1.2845683962901828,0.9957757611898582,-0.3197697108889883,0.8889925149465832,-4.246600159576292,1.809085014859336,-0.04780623768547762,-1.4237496738523556,1.3316769303505764,5.490691947702404,3.0134784145661753,1.9422003547991218,0.8332373373629874,-1.5086922816955657,0.6216482528548007,1.2848594998091385,1.1834944670020702,-0.6408008236756086,0.8067614715869104,3.473212231645151
442,1,0.3532220641310029,-3.653833083598557,0.4448898495164637,-2.027795436117634,-2.7764710054045882,0.5548995709956424,1.9664561059631878,1.2445480282615953,-2.064962044372701,0.3382463285258043,-0.199380991262558,-5.044312526301007,-1.1707967514921294,0.9547733349058997,3.3356543900828344,-3.9691703875993007,-3.0877697283440404,-1.1124453814954114,-0.6533862546094308,-1.7035683173340272,-0.4414798312527891,0.6081795894157759,-0.7030064779340556,-0.09327355438895724,-2.741088275455693
